1.1.1,वृद्धिः आत् ऐच् ,,,
,,२,प्रयोजनम् तद्धितलुकि कंसीयपरशव्ययोः लुकि च गोप्रकृतिनिवृत्त्यर्थम् ,
,,३,योगविभागात् सिद्धम् ,
,,४,कंसीयपरशव्ययोः विशिष्टनिर्देशात् सिद्धम् ,
,,५,उक्तम् वा ,
,,६,षष्ठीनिर्देशार्थम् तु ,
,,७,अनिर्देशे हि षष्ठ्यर्थाप्रसिद्धिः ,
,,८,सर्वादेशार्थम् वा वचनप्रामाण्यात् ,
,,९,उत्तरार्थम् तु,
1.1.62,प्रत्ययलोपे प्रत्ययलक्षणम् ,,,
,,१,प्रत्ययलोपे प्रत्ययलक्षणवचनम् सदन्वाख्यानात् शास्त्रस्य ,
,,२,लुकि उपसङ्ख्यानम् ,
,,३,लोपे हि विधानम् ,
,,४,न वा अदर्शनस्य लोपसञ्ज्ञित्वात् ,
,,५,प्रत्ययादर्शनम् तु लुमत्सञ्ज्ञम् ,
,,६,तत्र लुकि श्लुविधिप्रतिषेधः ,
,,७,न वा पृथक्सञ्ज्ञाकरणात् ,
,,८,लुमति प्रतिषेधात् वा ,
,,९,सतः निमित्ताभावात् पदसञ्ज्ञाभावः ,
,,१०,तुग्दीर्घत्वयोः च विप्रतिषेधानुपपत्तिः एकयोगलक्षणत्वात् परिवीः इति ,
,,११,सिद्धम् तु स्थानिसञ्ज्ञानुदेशात् आन्यभाव्यस्य ,
,,१२,भसञ्ज्ञाङीप्ष्फगोरात्वेषु च सिद्धम् ,
,,१३,तस्य दोषः ङौनकारलोपेत्त्वेम्विधयः ,
,,१४,प्रयोजनम् अपृक्तशिलोपे नुममामौ गुणवृद्धिदीर्घत्वेमडाट्श्नम्विधयः ,
,,१५,भसञ्ज्ञाङीप्ष्फ्गोरात्वेषु दोषः,
1.1.63,न लुमता अङ्गस्य ,,,
,,१,लुमति प्रतिषेधे एकपदस्वरस्य उपसङ्ख्यानम् ,
,,२,सर्वामन्त्रितसिज्लुक्स्वरवर्जम् ,
,,३,प्रयोजनम् ञिनिकिल्लुकि स्वराः ,
,,४,पथिमथोः सर्वनामस्थाने ,
,,५,अह्नः रविधौ ,
,,६,उत्तरपदत्वे च अपदादिविधौ ,
,,७,द्वन्द्वे अन्त्यस्य ,
,,८,सिचः उसः अप्रसङ्गः आकारप्रकरणात् ,
,,९,युष्मदस्मदोः स्थग्रहणात् ,
,,१०,आमि लिलोपात् तस्य च अनिघातः तस्मात् च निघातः ,
,,११,अङ्गाधिकारे इटः विधिप्रतिषेधौ ,
,,१२,क्रमेः दीर्घत्वम् च ,
,,१३,न लुमता तस्मिन् इति चेत् हनिणिङादेशाः तलोपे,
1.1.65,अलः अन्त्यात् पूर्वः उपधा ,,,
,,१,उपधासञ्ज्ञायाम् अल्ग्रहणम् अन्त्यनिर्देशः चेत् सङ्घातप्रतिषेधः ,
,,२,अन्त्यविज्ञानात् सिद्धम् इति चेत् न अनर्थके अलोन्त्यविधिः अनभ्यासविकारे ,
,,३,प्रयोजनम् अव्यक्तानुकरणस्य अतः इतौ ,
,,४,घ्वसोः एत् हौ अभ्यासलोपः च ,
,,५,आपि लोपः अकः अनचि ,
,,६,अत्र लोपः अभ्यासस्य ,
,,७,अलः अन्त्यात् पूर्वः अल् उपधा इति वा ,
,,८,अवचनात् लोकविज्ञानात् सिद्धम्,
1.1.66- ६७,तस्मिन् इति निर्दिष्टे पूर्वस्य तस्मात् इति उत्तरस्य ,,,
,,१,निर्दिष्टग्रहणम् आनन्तर्यार्थम् ,
,,२,तस्मिन् तस्मात् इति पूर्वोत्तरयोः योगयोः अविशेषात् नियमार्थम् वचनम् दधि उदकम् पचति ओदनम् ,
,,३,उभयनिर्देशे विप्रतिषेधात् पञ्चमीनिर्देशः ,
,,४,प्रयोजनम् अतः लसार्वधातुकनुदात्तत्वे ,
